file,algorithm,selfreport,compressedsize_mb,mem_mb,time_sec
ltsbenchmarks/vlts-benchmarks/vasy_65_2621/vasy_65_2621.aut,bisim-sig,7.045802,109.71659851074219,481.75390625,11.95
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.aut,bisim,0.015569,1.2105607986450195,11.11328125,0.1
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.aut,bisim-gv,0.05409,1.2105607986450195,14.66796875,0.13
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.aut,bisim-gjkw,0.041631,1.2105607986450195,16.703125,0.12
ltsbenchmarks/vlts-benchmarks/vasy_10_56/vasy_10_56.aut,bisim-sig,0.544031,1.2105607986450195,15.60546875,0.6
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.aut,bisim,0.000573,0.09890937805175781,4.89453125,0.03
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.aut,bisim-gv,0.00107,0.09890937805175781,5.16796875,0.03
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.aut,bisim-gjkw,0.002203,0.09890937805175781,5.62109375,0.03
ltsbenchmarks/vlts-benchmarks/vasy_1_4/vasy_1_4.aut,bisim-sig,0.003812,0.09890937805175781,4.70703125,0.03
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.aut,bisim,0.736649,16.679983139038086,99.640625,1.55
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.aut,bisim-gv,0.784527,16.679983139038086,272.5859375,1.47
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.aut,bisim-gjkw,0.710965,16.679983139038086,172.65625,1.53
ltsbenchmarks/vlts-benchmarks/cwi_142_925/cwi_142_925.aut,bisim-sig,2.82211,16.679983139038086,105.9765625,3.47
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.aut,bisim,0.575066,14.376323699951172,111.1796875,1.46
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.aut,bisim-gv,11.494845,14.376323699951172,512.43359375,8.86
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.aut,bisim-gjkw,1.15909,14.376323699951172,229.32421875,1.89
ltsbenchmarks/vlts-benchmarks/cwi_214_684/cwi_214_684.aut,bisim-sig,26.021707,14.376323699951172,163.15234375,25.16
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.aut,bisim,0.0261,1.4556121826171875,15.1640625,0.13
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.aut,bisim-gv,0.254931,1.4556121826171875,38.52734375,0.31
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.aut,bisim-gjkw,0.097344,1.4556121826171875,29.2890625,0.19
ltsbenchmarks/vlts-benchmarks/vasy_18_73/vasy_18_73.aut,bisim-sig,0.56649,1.4556121826171875,23.19140625,0.63
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.aut,bisim,8.90092,182.33769512176514,578.5,14.81
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.aut,bisim-gv,5.201256,182.33769512176514,1376.5625,9.31
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.aut,bisim-gjkw,7.996988,182.33769512176514,974.1328125,13.02
ltsbenchmarks/vlts-benchmarks/vasy_1112_5290/vasy_1112_5290.aut,bisim-sig,11.084824,182.33769512176514,513.09765625,16.5
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.aut,bisim,0.005456,1.2617168426513672,8.5625,0.07
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.aut,bisim-gv,0.024312,1.2617168426513672,9.9921875,0.08
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.aut,bisim-gjkw,0.014913,1.2617168426513672,12.28515625,0.08
ltsbenchmarks/vlts-benchmarks/vasy_8_38/vasy_8_38.aut,bisim-sig,0.048875,1.2617168426513672,9.7578125,0.11
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.aut,bisim,0.086299,5.944769859313965,40.9921875,0.38
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.aut,bisim-gv,2.078907,5.944769859313965,311.29296875,1.65
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.aut,bisim-gjkw,0.269792,5.944769859313965,109.921875,0.5
ltsbenchmarks/vlts-benchmarks/vasy_157_297/vasy_157_297.aut,bisim-sig,2.928021,5.944769859313965,69.9296875,2.94
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.aut,bisim,0.000704,0.03586864471435547,5.02734375,0.03
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.aut,bisim-gv,0.006357,0.03586864471435547,5.578125,0.03
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.aut,bisim-gjkw,0.003813,0.03586864471435547,5.8828125,0.03
ltsbenchmarks/vlts-benchmarks/cwi_1_2/cwi_1_2.aut,bisim-sig,0.024073,0.03586864471435547,5.1484375,0.05
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.aut,bisim,0.774873,32.02541542053223,136.06640625,2.07
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.aut,bisim-gv,1.871326,32.02541542053223,337.01953125,2.92
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.aut,bisim-gjkw,2.317491,32.02541542053223,316.36328125,3.49
ltsbenchmarks/vlts-benchmarks/vasy_69_520/vasy_69_520.aut,bisim-sig,3.911567,32.02541542053223,125.6484375,4.89
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.aut,bisim,0.275327,6.334990501403809,88.921875,0.78
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.aut,bisim-gv,4.235802,6.334990501403809,433.44921875,3.46
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.aut,bisim-gjkw,1.309816,6.334990501403809,241.9296875,1.72
ltsbenchmarks/vlts-benchmarks/vasy_83_325/vasy_83_325.aut,bisim-sig,1.933266,6.334990501403809,94.0234375,2.32
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.aut,bisim,0.008342,0.5453910827636719,15.53515625,0.08
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.aut,bisim-gv,3.704351,0.5453910827636719,50.23046875,3.12
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.aut,bisim-gjkw,0.07328,0.5453910827636719,31.24609375,0.14
ltsbenchmarks/vlts-benchmarks/vasy_25_25/vasy_25_25.aut,bisim-sig,0.054415,0.5453910827636719,13.7734375,0.13
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.aut,bisim,56.926775,646.3910341262817,3103.0625,83.15
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.aut,bisim-gjkw,85.98629,646.3910341262817,11743.15234375,112.05
ltsbenchmarks/vlts-benchmarks/vasy_12323_27667/vasy_12323_27667.aut,bisim-sig,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.aut,bisim,14.641801,252.43993949890137,1297.28125,25.3
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.aut,bisim-gv,69.878854,252.43993949890137,3595.6640625,65.42
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.aut,bisim-gjkw,31.39832,252.43993949890137,4731.6875,40.7
ltsbenchmarks/vlts-benchmarks/vasy_6120_11031/vasy_6120_11031.aut,bisim-sig,81.014465,252.43993949890137,1127.09375,86.12
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.aut,bisim,214.229744,1904.9977807998657,5777.08203125,285.1
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.aut,bisim-gjkw,238.915123,1904.9977807998657,15936.38671875,287.94
ltsbenchmarks/vlts-benchmarks/cwi_7838_59101/cwi_7838_59101.aut,bisim-sig,0,0,0,0
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.aut,bisim,0.001336,0.21419143676757812,5.9609375,0.03
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.aut,bisim-gv,0.009685,0.21419143676757812,7.06640625,0.04
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.aut,bisim-gjkw,0.004655,0.21419143676757812,7.5625,0.04
ltsbenchmarks/vlts-benchmarks/cwi_3_14/cwi_3_14.aut,bisim-sig,0.051046,0.21419143676757812,5.68359375,0.08
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.aut,bisim,2.100779,24.948074340820312,275.19140625,4.14
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.aut,bisim-gv,5.629236,24.948074340820312,646.59765625,6.71
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.aut,bisim-gjkw,5.954447,24.948074340820312,676.94140625,8.16
ltsbenchmarks/vlts-benchmarks/vasy_66_1302/vasy_66_1302.aut,bisim-sig,4.312288,24.948074340820312,246.39453125,6.19
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.aut,bisim,16.206226,288.7113199234009,1279.7578125,27.39
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.aut,bisim-gv,26.543681,288.7113199234009,3622.6171875,31.58
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.aut,bisim-gjkw,13.059933,288.7113199234009,1489.91796875,24.15
ltsbenchmarks/vlts-benchmarks/vasy_574_13561/vasy_574_13561.aut,bisim-sig,30.692125,288.7113199234009,1190.15234375,39.73
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.aut,bisim,51.69218,573.4923906326294,2768.203125,76.62
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.aut,bisim-gjkw,91.024658,573.4923906326294,9407.3671875,112.66
ltsbenchmarks/vlts-benchmarks/vasy_11026_24660/vasy_11026_24660.aut,bisim-sig,0,0,0,0
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.aut,bisim,13.928956,358.3730945587158,1780.16796875,30.37
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.aut,bisim-gv,59.122504,358.3730945587158,5084.140625,60.26
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.aut,bisim-gjkw,10.94878,358.3730945587158,2835.98828125,27.02
ltsbenchmarks/vlts-benchmarks/cwi_2416_17605/cwi_2416_17605.aut,bisim-sig,95.123599,358.3730945587158,1243.41796875,106.55
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.aut,bisim,0.001689,0.25423526763916016,5.58203125,0.03
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.aut,bisim-gv,0.007418,0.25423526763916016,6.6875,0.04
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.aut,bisim-gjkw,0.007712,0.25423526763916016,8.28125,0.04
ltsbenchmarks/vlts-benchmarks/vasy_5_9/vasy_5_9.aut,bisim-sig,0.011582,0.25423526763916016,5.484375,0.04
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.aut,bisim,0.710319,13.230809211730957,115.16796875,1.6
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.aut,bisim-gv,6.889896,13.230809211730957,384.15234375,6.28
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.aut,bisim-gjkw,2.349589,13.230809211730957,374.01171875,3.14
ltsbenchmarks/vlts-benchmarks/vasy_166_651/vasy_166_651.aut,bisim-sig,3.355105,13.230809211730957,128.68359375,4.01
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.aut,bisim,1.769387,66.22781181335449,160.8203125,3.95
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.aut,bisim-gv,1.717663,66.22781181335449,520.1328125,3.44
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.aut,bisim-gjkw,1.632534,66.22781181335449,263.859375,3.75
ltsbenchmarks/vlts-benchmarks/vasy_164_1619/vasy_164_1619.aut,bisim-sig,4.540147,66.22781181335449,165.84375,6.45
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.aut,bisim,0.006716,0.4529752731323242,7.30078125,0.05
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.aut,bisim-gv,0.025474,0.4529752731323242,11.0625,0.07
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.aut,bisim-gjkw,0.024723,0.4529752731323242,13.59375,0.07
ltsbenchmarks/vlts-benchmarks/vasy_8_24/vasy_8_24.aut,bisim-sig,0.089797,0.4529752731323242,11.12890625,0.14
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.aut,bisim,67.14114,1009.9147844314575,4313.41015625,99.53
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.aut,bisim-gv,78.853385,1009.9147844314575,6886.2109375,86.48
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.aut,bisim-gjkw,56.346428,1009.9147844314575,6943.88671875,87.98
ltsbenchmarks/vlts-benchmarks/vasy_8082_42933/vasy_8082_42933.aut,bisim-sig,199.050924,1009.9147844314575,3425.04296875,216.94
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.aut,bisim,9.795117,210.34186840057373,979.60546875,16.24
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.aut,bisim-gv,16.989967,210.34186840057373,2899.93359375,20.9
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.aut,bisim-gjkw,23.731494,210.34186840057373,2805.015625,30.2
ltsbenchmarks/vlts-benchmarks/cwi_2165_8723/cwi_2165_8723.aut,bisim-sig,149.381941,210.34186840057373,822.19921875,144.1
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.aut,bisim,300.985999,4328.409059524536,16648.76953125,432.98
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.aut,bisim-gjkw,0,0,0,0
ltsbenchmarks/vlts-benchmarks/cwi_33949_165318/cwi_33949_165318.aut,bisim-sig,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.aut,bisim,0.258963,10.070051193237305,39.984375,0.69
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.aut,bisim-gv,0.46106,10.070051193237305,136.1328125,0.82
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.aut,bisim-gjkw,0.514974,10.070051193237305,83.28515625,0.9
ltsbenchmarks/vlts-benchmarks/vasy_52_318/vasy_52_318.aut,bisim-sig,2.02427,10.070051193237305,52.65234375,2.2
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.aut,bisim,0.000161,0.02542877197265625,4.48046875,0.03
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.aut,bisim-gv,0.000442,0.02542877197265625,4.67578125,0.02
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.aut,bisim-gjkw,0.000568,0.02542877197265625,4.8828125,0.02
ltsbenchmarks/vlts-benchmarks/vasy_0_1/vasy_0_1.aut,bisim-sig,0.00078,0.02542877197265625,4.49609375,0.02
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.aut,bisim,34.905782,319.5420799255371,1882.796875,53.25
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.aut,bisim-gjkw,66.237693,319.5420799255371,7389.71875,82.61
ltsbenchmarks/vlts-benchmarks/vasy_4220_13944/vasy_4220_13944.aut,bisim-sig,314.290559,319.5420799255371,1962.3125,309.34
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.aut,bisim,33.843922,360.6594476699829,3160.27734375,55.67
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.aut,bisim-gv,0,0,0,0
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.aut,bisim-gjkw,102.849623,360.6594476699829,8711.22265625,123.59
ltsbenchmarks/vlts-benchmarks/vasy_4338_15666/vasy_4338_15666.aut,bisim-sig,205.381269,360.6594476699829,2631.45703125,214.79
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.aut,bisim,0.30865,10.525578498840332,94.3515625,0.8
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.aut,bisim-gv,0.29773,10.525578498840332,155.93359375,0.81
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.aut,bisim-gjkw,0.53255,10.525578498840332,193.609375,1.05
ltsbenchmarks/vlts-benchmarks/vasy_720_390/vasy_720_390.aut,bisim-sig,0.91208,10.525578498840332,103.3671875,1.33
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.aut,bisim,0.591814,24.519505500793457,132.75390625,1.52
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.aut,bisim-gv,0.780548,24.519505500793457,351.55859375,1.56
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.aut,bisim-gjkw,0.965535,24.519505500793457,286.74609375,1.81
ltsbenchmarks/vlts-benchmarks/vasy_386_1171/vasy_386_1171.aut,bisim-sig,3.266402,24.519505500793457,131.453125,3.95
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.aut,bisim,4.901335,76.61206150054932,410.75390625,7.88
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.aut,bisim-gv,4.717324,76.61206150054932,1474.078125,6.77
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.aut,bisim-gjkw,4.532707,76.61206150054932,759.734375,7.73
ltsbenchmarks/vlts-benchmarks/cwi_566_3984/cwi_566_3984.aut,bisim-sig,13.98529,76.61206150054932,313.22265625,16.74
